uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF
"668ddbfb-7625-4da6-a34f-82394f07d7b0","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","H8","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"c0f4db49-201d-4808-a5cb-1deb749a058c","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","G1","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"3c984999-8118-4bf0-ba44-46229e5f9b81","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","G2","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"835532d4-5cd9-4cb0-a2c0-22f2afbf8132","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","G5","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"63c6dafa-701a-43e1-998f-93c008efdd6e","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","G6","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"3d22f03a-78ad-4839-928e-64998bab31f1","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","H10","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"a2540d0a-a2c4-4982-bf3c-8c63938d6a97","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","F10","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"4ba410b6-120c-457a-a2fe-8867630aa965","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","E4","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"013fe6e0-4676-4d10-8983-36ae6df4d8f3","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","E3","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"62ed4416-6ff9-43b7-9fd4-b1b029b7e24b","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","E2","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"d4599711-d66f-4e85-a02d-ad0d7e4b136f","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","E9","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"361674f1-4286-47ce-8912-5ec5be0ef9c7","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","E1","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"8b5106c6-6f90-418e-9d58-4d198a5f191c","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","E8","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"80b06119-4d7c-4fbe-80d9-bd1aba261174","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","E6","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"0fd0ee35-0dac-4db6-bd7a-2f94d84061b1","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","E7","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"23222755-9500-48aa-9b14-fc2818770b0e","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","E5","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"05d51240-fdb6-4b98-a648-a5f4592cdf9c","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","J9","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"e5c8f3b5-1b23-4a3e-8a5e-cd5122f98daf","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","J8","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"46ea35ae-0769-4acb-ad35-852f443f3225","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","J7","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"70a3bed9-184b-4eb8-b206-973fd85cfc69","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","J6","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"39dae23d-dfd5-40b7-a26d-c77a20b955cf","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","J5","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"3fc81eab-582b-4dd6-a35d-a10c30f6a86b","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","J4","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"85de7a62-63cd-4415-8af6-7ad9952ce6b0","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","C10","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"5 - capture","ShermanLF","2013-06-21","2013-06-21","NEON.MAM.D01.L0003",,"PEMA","Peromyscus maniculatus","species",,"NEON.DOC.001907","N","M","N",,,"adult","scrotal",,"not",,,,,,26,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org","recapture; only weight recorded",
"cef95856-12f8-4d7b-8978-da426860b295","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","J3","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"7b15dc0e-f0ac-4d61-83dc-b23f828e5f48","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","J2","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"e6bf12cc-00fb-45fa-a19a-0c304f167025","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","J1","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"e1b0a709-f3c0-47e8-8fca-29c562160766","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","B6","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"5ad7f538-a6bc-4698-ad05-c9c044a7cfcd","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","B7","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"05e57dc5-6867-494b-979d-c005d3884f97","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","B8","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"9523b55c-8eac-4c2b-9d92-2d0b04e2514d","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","B9","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"5 - capture","ShermanLF","2013-06-21","2013-06-21","NEON.MAM.D01.L0015",,"NAIN","Napaeozapus insignis","species",,"NEON.DOC.001907","N","F","N",,,"subadult",,,"not","swollen",31,13,,,24,,,,,,,,,,"HARV.20130621.L0015.E",,"HARV.20130621.L0015.H",,"hairAndWhisker",,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org","nipple state unrecorded",
"b27df442-d6aa-42c6-90d2-2669bf1230b2","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","B2","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"beec9a5c-405b-4cd7-b301-936fa594538c","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","B3","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"e5d7228a-ce40-433c-8c50-67796079edde","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","B4","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"b25e1bc7-be1a-49aa-b952-4f3e37ab09cc","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","B5","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"5 - capture","ShermanLF","2013-06-21","2013-06-21","NEON.MAM.D01.L0001",,"PELE","Peromyscus leucopus","species",,"NEON.DOC.001907","N","F","Y",,,"adult",,"nonenlarged","not","swollen",20,15,,,23,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org","recapture; no samples taken",
"cbbc4e61-31b0-442d-a549-7de9ab2661b8","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","G10","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"5c53159c-007f-413b-9805-fd0dec2121fd","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","I9","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"8f6671f2-2f84-4c17-b2ae-293b732ff5dc","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","I6","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"448201bc-2950-43b9-a91b-b1c28ae81802","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","I5","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"9a3bdfd8-2e23-4f95-9e75-2c272db6d59d","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","I8","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"6fd2ba5f-8c25-43b4-80f6-570300628854","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","I7","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"d30887c2-efd3-443c-9fde-15c2f9f4cdc2","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","I2","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"6aa73252-6c2f-4282-aec5-51871074d2c6","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","F4","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"80a5b9e4-5968-4366-9986-967cff98df3a","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","F5","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"8d5a9f08-da0d-4ad6-b88c-ff678825d7f8","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","F1","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"256762e2-9a78-4382-a472-fd32a8766640","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","D10","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"403fb8fd-d4fe-40c6-a779-2be10dbd92aa","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","F7","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"dcbce3f0-98f3-4784-a9df-f13063ab2d1f","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","F6","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"6d3e8319-e20d-4e2f-93b7-9cbba0e14cfe","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","F9","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"18a017e8-2648-4f3e-856f-23fe84545a26","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","F8","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"a591fc5a-51c3-4eb0-bb80-bee002632023","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","G3","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"66c066b7-e417-4254-a2af-3ce47fdcbfd8","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","G4","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"d1dc3022-a2b8-4d67-a46a-dab273a834de","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","G9","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"d0628089-ce98-4181-bd56-f4ddb53bde9e","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","G8","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"a697cb31-5fd4-41f9-a1c5-2226e39e755e","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","G7","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"b50ff4c2-6ee3-41d8-a4bc-f6c85ee0f910","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","F3","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"525c0b0a-7d8e-4b93-8385-a91c0eff53eb","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","F2","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"f1d07abc-5119-44fc-ba52-b46f1bf89843","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","D1","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
"8362af00-52c9-4c5b-9676-b31622b054ed","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","D3","distributed","woodyWetlands",42.457572,-72.230640,"WGS84",,219.8,,"6 - trap set and empty",,"2013-06-21","2013-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kgodfrey@neoninc.org","gvanscoy@neoninc.org",,
